sparsity_label,T,sample_idx,label,gsshap_comp,gsshap_suff,gsshap_gini,gsshap_npl,gsshap_stability,timeshap_comp,timeshap_suff,timeshap_stability,winshap_comp
T4-Sparse,4,23,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,24,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,25,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,26,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,27,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,28,0,0.0,0.0,0.8922977513824772,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,29,0,-0.0017138123512268066,0.0017137527465820312,0.8999360569946271,2,1.0,0.3579314947128296,0.0017138123512268066,-0.3333333333333333,0.3579314947128296
T4-Sparse,4,30,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,31,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,32,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,33,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,34,0,0.0,0.0,0.8940351268193576,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,35,0,-3.5762786865234375e-07,3.5762786865234375e-07,0.7992263672709057,3,1.0,-3.2782554626464844e-07,3.5762786865234375e-07,-0.16352313834736495,-3.2782554626464844e-07
T4-Sparse,4,36,0,-3.5762786865234375e-07,3.5762786865234375e-07,0.770313217127361,2,1.0,-1.7881393432617188e-07,3.5762786865234375e-07,0.5438592435780061,-1.7881393432617188e-07
T4-Sparse,4,37,0,-1.0728836059570312e-06,1.0728836059570312e-06,0.8996866890094701,2,1.0,-1.0728836059570312e-06,1.0728836059570312e-06,-0.1247805496750856,-1.0728836059570312e-06
T4-Sparse,4,38,0,0.0,0.0,0.8998366753541076,2,1.0,1.1920928955078125e-07,0.0,,1.1920928955078125e-07
T4-Sparse,4,39,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,40,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,41,0,0.0,0.0,0.8966519854137236,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,42,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,43,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,44,0,0.0,0.0,0.8999416671821026,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,45,0,0.0,0.0,0.8999326227331668,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,46,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,47,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,48,0,0.0,0.0,0.8927787406967322,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,49,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,50,0,0.0,8.940696716308594e-08,0.8991867598964169,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,51,0,0.0,0.0,0.8973545614570506,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,52,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,53,0,-0.00018471479415893555,0.00018471479415893555,0.8996622686624853,2,1.0,-0.00018468499183654785,0.00018471479415893555,0.09999999999999999,-0.00018468499183654785
T4-Sparse,4,54,0,0.0,0.0,0.8834617402193194,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,55,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,56,0,0.0,0.0,0.8995573160638726,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,57,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,58,0,0.0,0.0,0.888413610306312,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,59,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,60,0,0.0,0.0,0.8980736189766472,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,61,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,62,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,63,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,64,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,65,0,0.0,0.0,0.8995947233760511,2,1.0,1.4901161193847656e-07,0.0,,1.4901161193847656e-07
T4-Sparse,4,66,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,67,0,0.0,0.0,0.8990448253355134,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,68,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,69,0,0.0,0.0,0.8992217013277679,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,70,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,71,0,0.0,0.0,0.7565936507523949,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,72,0,0.0,0.0,0.8801337705300076,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,73,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,74,0,-1.0728836059570312e-06,1.0728836059570312e-06,0.8996137175221768,2,1.0,7.152557373046875e-06,1.0728836059570312e-06,-0.16666666666666663,7.152557373046875e-06
T4-Sparse,4,75,0,0.0,0.0,0.8937758926038553,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,76,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,77,0,0.0,0.0,0.88958270496868,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,78,0,0.0,0.0,0.8820968221664622,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,79,0,0.0,0.0,0.893961829116164,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,80,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,81,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,82,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,83,0,0.0,0.0,0.7967758764837869,2,0.9999999999999999,0.0,0.0,,0.0
T4-Sparse,4,84,0,0.0,0.0,0.8992740749956118,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,85,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,86,0,-1.9073486328125e-06,1.9073486328125e-06,0.8744696738814857,3,1.0,-1.6391277313232422e-06,1.9073486328125e-06,-0.16666666666666663,-1.6391277313232422e-06
T4-Sparse,4,87,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,88,0,0.0,0.0,0.7390183127710164,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,89,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,90,1,0.0,0.0,0.5991560936817579,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,91,0,0.0,0.0,0.895648215502751,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,92,0,0.0,0.0,0.8966157384442317,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,93,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,94,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,95,0,-3.5762786865234375e-07,3.5762786865234375e-07,0.8048149611702964,3,1.0,-2.980232238769531e-07,3.5762786865234375e-07,0.09999999999999999,-2.980232238769531e-07
T4-Sparse,4,96,0,0.0,0.0,0.8985092234607126,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,97,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,98,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,99,0,0.0,0.0,0.885689173409433,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,100,1,0.0,0.0,0.5761212424104123,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,101,1,0.0,0.0,0.4355832731667355,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,102,0,0.0,0.0,0.8970510913847232,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,103,0,0.0,0.0,0.8996393189635941,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,104,0,0.0,0.0,0.8999934256276041,2,1.0,5.960464477539063e-08,0.0,,5.960464477539063e-08
T4-Sparse,4,105,0,0.0,0.0,0.8996113128270833,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,106,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,107,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,108,0,0.0,0.0,0.8974452267157873,3,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,109,0,0.0,0.0,0.8989587062825437,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,110,0,0.0,0.0,0.8595112790319739,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,111,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,112,0,0.0,0.0,0.890288619088772,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,113,0,0.0,0.0,0.8997185350817374,2,1.0,8.940696716308594e-08,0.0,,8.940696716308594e-08
T4-Sparse,4,114,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,115,0,0.0,0.0,0.897679575507633,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,116,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,117,1,0.0,0.0,0.6091236701731009,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,118,0,-1.0728836059570312e-06,1.0728836059570312e-06,0.8998343204331436,2,1.0,-1.0728836059570312e-06,1.0728836059570312e-06,-0.17748517734455863,-1.0728836059570312e-06
T4-Sparse,4,119,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,120,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,121,0,-3.5762786865234375e-07,3.5762786865234375e-07,0.899657234426769,2,1.0,-3.5762786865234375e-07,3.5762786865234375e-07,0.23513641844631528,-3.5762786865234375e-07
T4-Sparse,4,122,0,0.0,0.0,0.8889096559175491,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,123,0,-9.298324584960938e-06,9.298324584960938e-06,0.8995564417020308,3,1.0,-9.298324584960938e-06,9.298324584960938e-06,0.09325030145473429,-9.298324584960938e-06
T4-Sparse,4,124,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,125,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,126,0,0.0,0.0,0.8937535528920326,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,127,0,0.0,0.0,0.8997185708160951,2,1.0,1.7881393432617188e-07,0.0,,1.7881393432617188e-07
T4-Sparse,4,128,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,129,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,130,0,-2.5510787963867188e-05,2.5510787963867188e-05,0.8994920937845288,2,1.0,-2.09808349609375e-05,2.5510787963867188e-05,-0.030189805014031623,-2.09808349609375e-05
T4-Sparse,4,131,1,0.0,0.0,0.4099563062878213,3,0.10743801652892564,0.0,0.0,,0.0
T4-Sparse,4,132,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,133,0,0.0,0.0,0.8978187343203337,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,134,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,135,0,-1.1920928955078125e-07,1.1920928955078125e-07,0.6799246786427493,2,1.0,-1.1920928955078125e-07,1.1920928955078125e-07,-0.01668313357223397,-1.1920928955078125e-07
T4-Sparse,4,136,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,137,0,0.0,0.0,0.8965122735368443,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,138,1,0.0,0.0,0.5724966475079953,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,139,0,0.0,0.0,0.8772642613177057,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,140,0,0.0,0.0,0.7571208320206759,2,0.9999999999999999,0.0,0.0,,0.0
T4-Sparse,4,141,0,0.0,0.0,0.8905099163322716,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,142,0,0.0,0.0,0.8450819684062503,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,143,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,144,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,145,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,146,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,147,0,0.0,0.0,0.8097858592277591,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,148,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,149,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,150,0,0.0,0.0,0.8947596015246431,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,151,0,0.0,0.0,0.7473748766531556,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,152,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,153,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,154,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,155,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,156,0,-1.1920928955078125e-07,1.1920928955078125e-07,0.8999239346702044,2,1.0,-1.1920928955078125e-07,1.1920928955078125e-07,0.2666666666666666,-1.1920928955078125e-07
T4-Sparse,4,157,0,0.0,0.0,0.5726474071597185,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,158,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,159,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,160,0,0.0,0.0,0.8937519177152973,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,161,0,0.0,0.0,0.896324888074816,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,162,0,0.0,0.0,0.8998487153838419,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,163,0,0.0,0.0,0.5830735674877257,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,164,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,165,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,166,0,0.0,0.0,0.8991169610077867,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,167,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,168,0,0.0,0.0,0.8912123430764236,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,169,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,170,1,0.0,0.0,0.02092649941752045,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,171,1,-1.3113021850585938e-06,1.3113021850585938e-06,0.8354459342585117,2,1.0,-1.1622905731201172e-06,1.3113021850585938e-06,-0.11396203899719365,-1.1622905731201172e-06
T4-Sparse,4,172,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,173,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,174,0,-2.384185791015625e-07,2.384185791015625e-07,0.8995457367650437,3,1.0,-2.384185791015625e-07,2.384185791015625e-07,0.4333333333333332,-2.384185791015625e-07
T4-Sparse,4,175,0,0.0,0.0,0.8925938844712717,2,0.7874797872880346,0.0,0.0,,0.0
T4-Sparse,4,176,0,-0.00015723705291748047,0.00015720725059509277,0.8995575171339978,2,1.0,-0.00015720725059509277,0.00015723705291748047,0.26666666666666666,-0.00015720725059509277
T4-Sparse,4,177,1,0.0,0.0,0.46427103160545125,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,178,0,0.0,0.0,0.8924158304073788,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,179,0,0.0,0.0,0.8931822688747204,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,180,1,0.0,0.0,0.6584330302194634,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,181,1,0.0,0.0,0.3999999870272244,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,182,0,0.0,0.0,0.8979197270526431,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,183,0,0.0,0.0,0.8966817285782716,2,1.0,8.940696716308594e-08,0.0,,8.940696716308594e-08
T4-Sparse,4,184,0,0.0,0.0,0.8930211011772187,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,185,0,0.0,0.0,0.8969815388516591,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,186,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,187,0,0.0,0.0,0.8986655006935766,2,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,188,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,189,1,0.0,0.0,0.8084118268582157,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,190,0,-0.0002390742301940918,0.0002390742301940918,0.8998088711074164,2,1.0,0.23484334349632263,0.0002390742301940918,0.0,0.23484334349632263
T4-Sparse,4,191,0,0.0,0.0,0.7051404430854733,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,192,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,193,0,0.0,0.0,0.8997062854022584,2,1.0,2.682209014892578e-07,0.0,,2.682209014892578e-07
T4-Sparse,4,194,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,195,0,0.0,0.0,0.8936028666477158,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,196,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,197,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,198,0,0.0,0.0,0.8941415631241005,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,199,0,0.0,0.0,0.7131801417040429,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,0,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,1,1,0.0,0.0,0.5146736958780278,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,2,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,3,0,0.0,0.0,0.5555894829310284,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,4,0,0.0,0.0,0.5698824791448673,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,5,0,0.0,0.0,0.49100258825936516,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,6,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,7,0,0.0,0.0,0.5445170431581701,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,8,0,0.0,0.0,0.5605712095351205,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,9,1,0.0,0.0,0.42428817711036815,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,10,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,11,0,0.0,0.0,0.5575044762103483,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,12,0,0.0,0.0,0.5398511766414948,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,13,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,14,0,0.0,0.0,0.5606829911360252,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,15,0,0.0,0.0,0.561032432894367,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,16,1,0.0,0.0,0.5282617935941931,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,17,0,0.0,0.0,0.46701325354322587,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,18,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,19,1,0.0,0.0,0.5608463139079958,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,20,0,0.0,0.0,0.1998895258789941,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,21,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,22,0,0.0,0.0,0.2626576396419049,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,23,1,0.0,0.0,0.588979216166311,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,24,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,25,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,26,1,0.0,0.0,0.4868342436215196,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,27,1,0.0,0.0,0.5661413835750533,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,28,0,0.0,0.0,0.5542472869887838,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,29,0,0.0,0.0,0.5030574575692444,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,30,1,0.0,0.0,0.5075030167487684,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,31,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,32,1,0.0,0.0,0.5100225281003112,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,33,1,0.0,0.0,0.48052588804487484,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,34,0,0.0,0.0,0.5868937603333733,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,35,0,0.0,0.0,0.2993085771377777,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,36,0,0.0,0.0,0.27279820689992174,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,37,0,0.0,0.0,0.483941970650821,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,38,0,0.0,0.0,0.5494012733219693,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,39,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,40,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,41,0,0.0,0.0,0.4980413966656596,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,42,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,43,1,0.0,0.0,0.29187430878862997,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,44,0,0.0,0.0,0.2617089807531898,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,45,0,0.0,0.0,0.509118379935622,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,46,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,47,1,0.0,0.0,0.6721629038224075,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,48,0,0.0,0.0,0.2940972399024073,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,49,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,50,0,0.0,0.0,0.5207313044238493,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,51,0,0.0,0.0,0.5498083824875262,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,52,1,0.0,0.0,0.49822631856945465,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,53,0,0.0,0.0,0.46863693256534855,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,54,0,0.0,0.0,0.49217983232994555,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,55,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,56,0,0.0,0.0,0.5156039364221061,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,57,1,0.0,0.0,0.49053500988290555,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,58,0,0.0,0.0,0.5709362275967202,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,59,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,60,0,0.0,0.0,0.5377522082423674,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,61,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,62,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,63,1,0.0,0.0,0.4339267293641653,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,64,1,0.0,0.0,0.5203215689792484,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,65,0,0.0,0.0,0.2912969367886671,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,66,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,67,0,0.0,0.0,0.49977070673529833,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,68,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,69,0,0.0,0.0,0.2517106451826645,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,70,1,0.0,0.0,0.5571339579272079,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,71,0,0.0,0.0,0.5267284923014588,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,72,0,0.0,0.0,0.5715652283955126,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,73,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,74,0,0.0,0.0,0.4975105128115862,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,75,0,0.0,0.0,0.5515087456684786,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,76,1,0.0,0.0,0.5658286359836668,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,77,0,0.0,0.0,0.44156226570100454,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,78,0,0.0,0.0,0.2630265333651942,2,0.9999999999999999,0.0,0.0,,0.0
T1-Extreme,1,79,0,0.0,0.0,0.5274463358823669,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,80,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,81,1,0.0,0.0,0.5014569432678597,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,82,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,83,0,0.0,0.0,0.482234770218656,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,84,0,0.0,0.0,0.5543676251749139,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,85,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,86,0,0.0,0.0,0.5811566310876877,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,87,1,0.0,0.0,-1.1,2,,0.0,0.0,,0.0
T1-Extreme,1,88,0,0.0,0.0,0.3533373231249173,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,89,1,0.0,0.0,0.5098621236352914,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,90,1,0.0,0.0,0.3476858178781701,2,1.0,0.0,0.0,,0.0
T1-Extreme,1,91,0,0.0,0.0,0.5847572707284254,2,1.0,0.0,0.0,,0.0
